,EstacaoCodigo,NivelConsistencia,Data,Hora,MediaDiaria,MetodoObtencaoVazoes,Maxima,Minima,Media,DiaMaxima,DiaMinima,MaximaStatus,MinimaStatus,MediaStatus,MediaAnual,MediaAnualStatus,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31,Vazao01Status,Vazao02Status,Vazao03Status,Vazao04Status,Vazao05Status,Vazao06Status,Vazao07Status,Vazao08Status,Vazao09Status,Vazao10Status,Vazao11Status,Vazao12Status,Vazao13Status,Vazao14Status,Vazao15Status,Vazao16Status,Vazao17Status,Vazao18Status,Vazao19Status,Vazao20Status,Vazao21Status,Vazao22Status,Vazao23Status,Vazao24Status,Vazao25Status,Vazao26Status,Vazao27Status,Vazao28Status,Vazao29Status,Vazao30Status,Vazao31Status
490,34060000,2,2005-01-04,,1,1,513.578,204.21099999999998,278.846,2,24,1,1,1,,0,488.86300000000006,513.578,510.80300000000005,454.222,408.381,358.412,310.666,287.008,264.20799999999997,253.123,242.25,235.12,229.834,224.602,221.144,217.709,216.00099999999998,214.299,210.912,209.22799999999998,207.549,207.549,205.877,204.21099999999998,204.21099999999998,204.21099999999998,212.602,231.59,302.672,314.557,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
491,34060000,2,2005-01-05,,1,1,391.48400000000004,191.09799999999998,235.283,3,22,1,1,1,,0,312.60900000000004,318.465,391.48400000000004,368.642,370.7,310.666,256.79400000000004,238.673,228.084,219.423,214.299,207.549,207.549,202.551,200.896,197.606,197.606,195.97,194.34,194.34,192.71599999999998,191.09799999999998,191.09799999999998,191.09799999999998,194.34,200.896,214.299,217.709,231.59,228.084,212.602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
492,34060000,2,2005-01-06,,1,1,197.606,164.52599999999998,174.43900000000002,1,29,1,1,1,,0,197.606,194.34,191.09799999999998,187.88,186.28099999999998,184.687,183.09900000000002,181.518,179.94299999999998,178.373,176.81,175.253,175.253,172.158,172.158,170.61900000000003,169.08599999999998,167.56,166.04,166.04,166.04,166.04,166.04,166.04,166.04,166.04,166.04,166.04,164.52599999999998,164.52599999999998,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
493,34060000,2,2005-01-07,,1,1,164.52599999999998,152.636,159.124,1,30,1,1,1,,0,164.52599999999998,164.52599999999998,164.52599999999998,163.018,163.018,163.018,163.018,161.516,161.516,161.516,161.516,160.02100000000002,161.516,160.02100000000002,160.02100000000002,158.531,158.531,158.531,158.531,158.531,157.048,157.048,157.048,157.048,155.571,155.571,154.101,154.101,154.101,152.636,152.636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
494,34060000,2,2005-01-08,,1,1,152.636,139.736,147.185,1,31,1,1,1,,0,152.636,151.178,151.178,151.178,151.178,151.178,151.178,151.178,151.178,149.726,149.726,149.726,148.28,148.28,148.28,148.28,146.84,146.84,146.84,145.407,145.407,145.407,145.407,143.98,142.559,142.559,142.559,142.559,141.144,141.144,139.736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
495,34060000,2,2005-01-09,,1,1,160.02100000000002,131.418,138.097,27,19,1,1,1,,0,139.736,139.736,139.736,138.334,138.334,136.938,136.938,136.938,136.938,135.549,135.549,134.166,134.166,134.166,132.789,132.789,132.789,132.789,131.418,131.418,131.418,131.418,131.418,131.418,139.736,145.407,160.02100000000002,155.571,154.101,151.178,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
496,34060000,2,2005-01-10,,1,1,148.28,127.345,133.142,1,29,1,1,1,,0,148.28,145.407,142.559,139.736,139.736,136.938,134.166,134.166,131.418,131.418,130.054,131.418,132.789,134.166,134.166,134.166,132.789,131.418,131.418,130.054,130.054,130.054,128.696,128.696,128.696,128.696,128.696,128.696,127.345,127.345,134.166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
497,34060000,2,2005-01-11,,1,1,238.673,134.166,165.75599999999997,18,10,1,1,1,,0,136.938,136.938,141.144,146.84,161.516,154.101,143.98,142.559,136.938,134.166,134.166,138.334,142.559,160.02100000000002,175.253,210.912,214.299,238.673,224.602,187.88,175.253,164.52599999999998,160.02100000000002,157.048,163.018,163.018,169.08599999999998,183.09900000000002,191.09799999999998,184.687,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
498,34060000,2,2005-01-12,,1,1,310.666,164.52599999999998,212.815,16,5,1,1,1,,0,187.88,187.88,175.253,166.04,164.52599999999998,176.81,194.34,235.12,244.048,231.59,238.673,242.25,260.48900000000003,249.475,302.672,310.666,290.889,279.314,235.12,210.912,195.97,187.88,181.518,178.373,175.253,169.08599999999998,164.52599999999998,169.08599999999998,181.518,202.551,207.549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
499,34060000,2,2006-01-01,,1,1,236.894,145.407,177.10299999999998,1,31,1,1,1,,0,236.894,219.423,194.34,191.09799999999998,189.486,179.94299999999998,172.158,172.158,175.253,189.486,209.22799999999998,222.87,217.709,207.549,184.687,175.253,169.08599999999998,161.516,158.531,155.571,154.101,169.08599999999998,172.158,160.02100000000002,155.571,154.101,154.101,148.28,148.28,146.84,145.407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
500,34060000,2,2006-01-02,,1,1,306.791,163.018,240.0,26,1,1,1,1,,0,163.018,169.08599999999998,197.606,238.673,264.20799999999997,256.79400000000004,260.48900000000003,285.07599999999996,267.949,238.673,224.602,221.144,285.07599999999996,253.123,271.714,231.59,221.144,224.602,228.084,221.144,242.25,214.299,212.602,238.673,214.299,306.791,306.791,260.48900000000003,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
501,34060000,2,2006-01-03,,1,1,428.42900000000003,207.549,272.10200000000003,16,8,1,1,1,,0,233.352,254.956,262.346,294.793,253.123,226.34,214.299,207.549,219.423,229.834,244.048,281.22900000000004,273.606,298.721,374.82599999999996,428.42900000000003,393.583,320.42400000000004,288.945,312.60900000000004,326.328,316.509,262.346,249.475,224.602,216.00099999999998,210.912,207.549,236.894,283.149,288.945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
502,34060000,2,2006-01-04,,1,1,456.843,260.48900000000003,371.004,3,30,1,1,1,,0,310.666,360.45,456.843,358.412,374.82599999999996,438.658,387.29699999999997,368.642,395.686,395.686,387.29699999999997,336.246,298.721,304.85900000000004,348.278,362.49199999999996,412.642,438.658,425.89099999999996,408.381,408.381,428.42900000000003,419.06199999999995,421.209,423.36,346.26300000000003,306.791,283.149,262.346,260.48900000000003,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
503,34060000,2,2006-01-05,,1,1,256.79400000000004,184.687,217.267,10,31,1,1,1,,0,251.296,242.25,235.12,228.084,224.602,222.87,221.144,217.709,214.299,256.79400000000004,238.673,235.12,238.673,231.59,229.834,231.59,244.048,228.084,214.299,204.21099999999998,200.896,197.606,194.34,192.71599999999998,197.606,194.34,192.71599999999998,191.09799999999998,191.09799999999998,187.88,184.687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
504,34060000,2,2006-01-06,,1,1,184.687,163.018,170.0,1,28,1,1,1,,0,184.687,183.09900000000002,181.518,179.94299999999998,176.81,173.702,173.702,172.158,172.158,172.158,172.158,170.61900000000003,169.08599999999998,169.08599999999998,169.08599999999998,167.56,167.56,167.56,166.04,166.04,166.04,166.04,166.04,164.52599999999998,164.52599999999998,164.52599999999998,164.52599999999998,163.018,163.018,163.018,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
505,34060000,2,2006-01-07,,1,1,161.516,152.636,157.154,1,30,1,1,1,,0,161.516,161.516,160.02100000000002,160.02100000000002,160.02100000000002,160.02100000000002,160.02100000000002,160.02100000000002,160.02100000000002,158.531,158.531,158.531,158.531,158.531,157.048,157.048,157.048,157.048,155.571,155.571,155.571,155.571,155.571,154.101,154.101,154.101,154.101,154.101,154.101,152.636,152.636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
506,34060000,2,2006-01-08,,1,1,154.101,138.334,145.442,12,30,1,1,1,,0,152.636,152.636,151.178,151.178,151.178,151.178,149.726,149.726,148.28,148.28,148.28,154.101,146.84,145.407,145.407,145.407,143.98,143.98,143.98,142.559,142.559,142.559,141.144,141.144,139.736,139.736,139.736,139.736,139.736,138.334,138.334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
507,34060000,2,2006-01-09,,1,1,194.34,130.054,143.586,24,21,1,1,1,,0,138.334,136.938,136.938,136.938,136.938,135.549,135.549,135.549,134.166,134.166,134.166,134.166,134.166,132.789,132.789,132.789,131.418,131.418,131.418,131.418,130.054,154.101,179.94299999999998,194.34,184.687,169.08599999999998,160.02100000000002,148.28,151.178,148.28,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
508,34060000,2,2006-01-10,,1,1,229.834,130.054,159.741,25,15,1,1,1,,0,138.334,139.736,139.736,138.334,138.334,136.938,136.938,136.938,135.549,134.166,132.789,131.418,131.418,131.418,130.054,145.407,152.636,160.02100000000002,169.08599999999998,172.158,179.94299999999998,184.687,184.687,207.549,229.834,214.299,191.09799999999998,175.253,170.61900000000003,178.373,204.21099999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
509,34060000,2,2006-01-11,,1,1,366.589,160.02100000000002,211.09,15,29,1,1,1,,0,222.87,287.008,273.606,233.352,214.299,192.71599999999998,178.373,172.158,172.158,181.518,224.602,238.673,260.48900000000003,235.12,366.589,281.22900000000004,253.123,221.144,197.606,187.88,179.94299999999998,172.158,179.94299999999998,187.88,184.687,178.373,172.158,163.018,160.02100000000002,160.02100000000002,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
510,34060000,2,2006-01-12,,1,1,224.602,149.726,177.525,22,9,1,1,1,,0,157.048,166.04,166.04,172.158,169.08599999999998,164.52599999999998,157.048,151.178,149.726,154.101,151.178,160.02100000000002,175.253,181.518,187.88,207.549,200.896,191.09799999999998,184.687,181.518,179.94299999999998,224.602,192.71599999999998,178.373,170.61900000000003,164.52599999999998,191.09799999999998,186.28099999999998,183.09900000000002,199.248,204.21099999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
511,34060000,2,2007-01-01,,1,1,253.123,164.52599999999998,198.465,16,23,1,1,1,,0,205.877,205.877,210.912,217.709,204.21099999999998,195.97,207.549,214.299,221.144,200.896,192.71599999999998,191.09799999999998,199.248,200.896,210.912,253.123,240.459,212.602,202.551,184.687,175.253,169.08599999999998,164.52599999999998,166.04,169.08599999999998,183.09900000000002,191.09799999999998,187.88,181.518,187.88,204.21099999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
512,34060000,2,2007-01-02,,1,1,783.3660000000001,217.709,393.345,24,1,1,1,1,,0,217.709,244.048,229.834,247.66,275.503,285.07599999999996,240.459,267.949,294.793,256.79400000000004,244.048,238.673,231.59,253.123,273.606,290.889,358.412,579.466,533.217,579.466,627.607,693.6619999999999,664.955,783.3660000000001,762.9680000000001,510.80300000000005,449.004,378.968,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
513,34060000,2,2007-01-03,,1,1,328.30400000000003,183.09900000000002,233.958,1,31,1,1,1,,0,328.30400000000003,298.721,273.606,253.123,240.459,233.352,222.87,217.709,212.602,209.22799999999998,205.877,205.877,256.79400000000004,279.314,260.48900000000003,249.475,233.352,233.352,240.459,231.59,226.34,231.59,233.352,228.084,228.084,231.59,216.00099999999998,202.551,194.34,191.09799999999998,183.09900000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
514,34060000,2,2007-01-04,,1,1,256.79400000000004,169.08599999999998,203.44299999999998,18,8,1,1,1,,0,175.253,170.61900000000003,173.702,172.158,170.61900000000003,172.158,170.61900000000003,169.08599999999998,178.373,210.912,210.912,217.709,221.144,233.352,233.352,235.12,229.834,256.79400000000004,235.12,224.602,231.59,207.549,197.606,195.97,192.71599999999998,194.34,192.71599999999998,212.602,207.549,209.22799999999998,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
515,34060000,2,2007-01-05,,1,1,214.299,154.101,171.185,2,27,1,1,1,,0,200.896,214.299,204.21099999999998,197.606,192.71599999999998,187.88,187.88,186.28099999999998,186.28099999999998,179.94299999999998,172.158,164.52599999999998,164.52599999999998,164.52599999999998,170.61900000000003,167.56,164.52599999999998,163.018,161.516,160.02100000000002,158.531,157.048,157.048,157.048,155.571,155.571,154.101,154.101,154.101,157.048,155.571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
516,34060000,2,2007-01-06,,1,1,157.048,142.559,148.207,1,26,1,1,1,,0,157.048,154.101,154.101,152.636,152.636,152.636,152.636,151.178,151.178,151.178,149.726,148.28,148.28,148.28,148.28,148.28,146.84,146.84,146.84,145.407,145.407,145.407,145.407,145.407,145.407,142.559,142.559,142.559,142.559,142.559,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
517,34060000,2,2007-01-07,,1,1,141.144,132.789,136.68,1,28,1,1,1,,0,141.144,141.144,141.144,139.736,139.736,139.736,139.736,138.334,138.334,138.334,138.334,136.938,136.938,136.938,136.938,136.938,136.938,135.549,135.549,135.549,135.549,135.549,134.166,134.166,134.166,134.166,134.166,132.789,132.789,132.789,132.789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
518,34060000,2,2007-01-08,,1,1,132.789,127.345,129.27,1,22,1,1,1,,0,132.789,131.418,131.418,131.418,131.418,131.418,131.418,131.418,130.054,130.054,130.054,130.054,130.054,130.054,128.696,128.696,128.696,128.696,128.696,128.696,128.696,127.345,127.345,127.345,127.345,127.345,127.345,127.345,127.345,127.345,127.345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
519,34060000,2,2007-01-09,,1,1,128.696,124.661,126.45,1,25,1,1,1,,0,128.696,128.696,128.696,128.696,128.696,127.345,127.345,127.345,127.345,127.345,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,124.661,124.661,124.661,124.661,124.661,126.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
520,34060000,2,2007-01-10,,1,1,142.559,118.06200000000001,126.016,23,21,1,1,1,,0,126.0,124.661,124.661,123.32799999999999,123.32799999999999,123.32799999999999,123.32799999999999,123.32799999999999,123.32799999999999,123.32799999999999,123.32799999999999,123.32799999999999,122.00200000000001,122.00200000000001,122.00200000000001,122.00200000000001,122.00200000000001,120.68299999999999,120.68299999999999,120.68299999999999,118.06200000000001,130.054,142.559,139.736,136.938,135.549,134.166,130.054,128.696,127.345,126.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
521,34060000,2,2007-01-11,,1,1,231.59,123.32799999999999,141.491,30,21,1,1,1,,0,126.0,126.0,128.696,131.418,136.938,139.736,142.559,136.938,134.166,131.418,128.696,128.696,131.418,134.166,136.938,136.938,136.938,134.166,127.345,124.661,123.32799999999999,123.32799999999999,123.32799999999999,136.938,132.789,166.04,169.08599999999998,175.253,209.22799999999998,231.59,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
522,34060000,2,2007-01-12,,1,1,253.123,148.28,189.72799999999998,1,31,1,1,1,,0,253.123,226.34,221.144,224.602,207.549,202.551,197.606,204.21099999999998,199.248,197.606,207.549,212.602,205.877,195.97,175.253,164.52599999999998,166.04,169.08599999999998,178.373,181.518,181.518,197.606,184.687,178.373,183.09900000000002,178.373,170.61900000000003,160.02100000000002,157.048,151.178,148.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
523,34060000,2,2008-01-01,,1,1,287.008,145.407,192.142,31,1,1,1,1,,0,145.407,157.048,160.02100000000002,163.018,163.018,163.018,160.02100000000002,163.018,178.373,192.71599999999998,221.144,244.048,271.714,256.79400000000004,222.87,222.87,197.606,184.687,178.373,191.09799999999998,200.896,197.606,194.34,186.28099999999998,179.94299999999998,176.81,169.08599999999998,166.04,175.253,186.28099999999998,287.008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
524,34060000,2,2008-01-02,,1,1,449.004,209.22799999999998,275.007,4,13,1,1,1,,0,296.754,346.26300000000003,332.267,449.004,378.968,338.24199999999996,326.328,300.694,253.123,242.25,228.084,217.709,209.22799999999998,224.602,256.79400000000004,298.721,294.793,264.20799999999997,287.008,267.949,251.296,235.12,224.602,226.34,249.475,228.084,240.459,235.12,271.714,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
525,34060000,2,2008-01-03,,1,1,502.52,228.084,348.52099999999996,3,16,1,1,1,,0,275.503,354.347,502.52,374.82599999999996,340.241,310.666,287.008,264.20799999999997,267.949,260.48900000000003,245.851,240.459,242.25,245.851,229.834,228.084,334.255,391.48400000000004,404.134,441.233,441.233,425.89099999999996,387.29699999999997,348.278,449.004,467.397,467.397,443.816,425.89099999999996,362.49199999999996,344.25199999999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
526,34060000,2,2008-01-04,,1,1,524.756,205.877,309.597,4,24,1,1,2,,0,368.642,449.004,505.273,524.756,499.773,419.06199999999995,412.642,352.32,412.642,376.895,332.267,316.509,300.694,271.714,256.79400000000004,260.48900000000003,258.639,242.25,242.25,231.59,224.602,217.709,210.912,205.877,217.709,217.709,217.709,260.48900000000003,245.851,235.12,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,
527,34060000,2,2008-01-05,,1,1,231.59,169.08599999999998,191.577,1,31,1,1,1,,0,231.59,217.709,209.22799999999998,210.912,205.877,200.896,197.606,195.97,197.606,228.084,219.423,210.912,202.551,197.606,192.71599999999998,191.09799999999998,184.687,181.518,179.94299999999998,178.373,175.253,173.702,173.702,172.158,172.158,172.158,175.253,175.253,173.702,172.158,169.08599999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
528,34060000,2,2008-01-06,,1,1,166.04,157.048,161.97799999999998,1,28,1,1,1,,0,166.04,166.04,166.04,166.04,166.04,166.04,164.52599999999998,164.52599999999998,164.52599999999998,163.018,163.018,163.018,163.018,163.018,163.018,161.516,161.516,161.516,160.02100000000002,160.02100000000002,160.02100000000002,160.02100000000002,160.02100000000002,160.02100000000002,158.531,158.531,158.531,157.048,157.048,157.048,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
529,34060000,2,2008-01-07,,1,1,157.048,145.407,150.815,1,31,1,1,1,,0,157.048,155.571,155.571,154.101,154.101,154.101,154.101,154.101,152.636,152.636,152.636,151.178,151.178,151.178,151.178,151.178,149.726,149.726,149.726,148.28,148.28,148.28,148.28,148.28,148.28,148.28,148.28,148.28,146.84,146.84,145.407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
530,34060000,2,2008-01-08,,1,1,145.407,132.789,138.855,1,31,1,1,1,,0,145.407,145.407,143.98,143.98,143.98,143.98,142.559,142.559,142.559,141.144,141.144,141.144,139.736,139.736,138.334,138.334,138.334,136.938,136.938,136.938,135.549,135.549,135.549,135.549,135.549,134.166,134.166,134.166,134.166,134.166,132.789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
531,34060000,2,2008-01-09,,1,1,132.789,124.661,129.113,1,22,1,1,1,,0,132.789,132.789,132.789,131.418,131.418,130.054,130.054,130.054,130.054,128.696,128.696,128.696,128.696,128.696,127.345,127.345,127.345,127.345,126.0,126.0,126.0,124.661,124.661,126.0,128.696,131.418,131.418,131.418,131.418,131.418,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
